houses,farms,mines,lumber mills,latrines,run_id
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
0,0,0,0,0,13
1,0,0,0,0,13
1,0,0,0,1,13
1,0,0,0,1,13
1,0,0,0,1,13
1,0,0,1,1,13
1,0,0,1,1,13
1,1,0,1,1,13
1,1,0,1,1,13
1,2,0,1,1,13
1,2,0,1,1,13
1,3,0,1,1,13
1,3,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,1,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
1,4,0,0,1,13
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,1,0,0,0,14
1,1,0,0,0,14
1,1,0,1,0,14
1,2,0,1,0,14
1,2,1,1,0,14
1,2,1,1,0,14
1,2,1,1,1,14
1,3,1,1,1,14
1,3,1,1,1,14
1,3,1,1,1,14
2,3,1,1,1,14
2,3,1,1,1,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,3,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,2,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,2,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
2,1,1,1,1,14
0,0,0,0,0,15
0,0,1,0,0,15
0,0,1,0,0,15
0,0,1,0,0,15
0,0,1,0,1,15
0,0,1,0,1,15
0,0,1,0,2,15
0,0,1,0,3,15
0,1,1,0,3,15
0,1,1,0,3,15
0,1,1,0,3,15
0,1,1,0,3,15
0,1,1,0,3,15
0,1,1,0,3,15
0,1,1,0,3,15
1,1,1,0,3,15
1,1,1,0,3,15
1,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
2,1,1,0,3,15
0,0,0,0,0,16
1,0,0,0,0,16
2,0,0,0,0,16
2,0,0,0,0,16
2,0,1,0,0,16
2,0,1,0,1,16
2,0,1,1,1,16
2,1,1,1,1,16
3,1,1,1,1,16
3,1,1,1,1,16
3,1,1,1,1,16
3,2,1,1,1,16
4,2,1,1,0,16
4,2,1,1,1,16
4,3,1,1,1,16
4,3,1,2,1,16
4,3,2,2,1,16
4,3,2,2,1,16
4,3,2,3,1,16
4,3,2,3,1,16
4,3,2,3,2,16
5,2,2,3,2,16
5,2,2,3,2,16
5,3,2,3,2,16
5,3,3,3,2,16
5,3,2,4,2,16
6,3,2,4,2,16
7,3,2,4,2,16
7,3,2,5,2,16
8,3,2,5,2,16
8,3,2,5,3,16
8,3,2,5,3,16
8,4,2,5,3,16
8,4,3,5,3,16
8,4,3,6,3,16
8,5,3,6,3,16
8,5,3,6,3,16
8,5,3,6,4,16
8,5,3,7,4,16
8,5,3,7,4,16
8,5,3,8,4,16
8,5,2,8,4,16
8,5,2,8,4,16
8,5,3,7,4,16
8,5,4,7,4,16
9,5,4,7,4,16
9,5,4,7,4,16
9,5,5,7,4,16
9,5,5,7,4,16
9,5,5,7,4,16
9,5,5,8,4,16
9,5,5,8,5,16
9,5,5,8,6,16
9,6,5,8,6,16
9,6,5,8,6,16
9,7,5,8,6,16
9,7,6,8,5,16
9,7,6,9,5,16
10,7,6,8,5,16
10,7,6,8,5,16
10,8,6,8,5,16
10,8,6,8,6,16
10,8,6,8,5,16
11,8,6,8,5,16
10,8,7,8,5,16
10,8,7,8,6,16
10,8,8,8,6,16
10,8,8,8,6,16
10,8,8,8,6,16
10,8,8,8,6,16
10,8,7,8,7,16
10,8,7,8,7,16
10,8,7,8,7,16
10,8,6,8,7,16
10,8,6,8,7,16
10,8,6,8,7,16
10,8,6,8,7,16
10,9,5,8,7,16
10,10,5,8,7,16
10,11,5,8,7,16
11,11,5,8,7,16
10,11,6,8,7,16
10,10,6,8,8,16
10,11,6,8,8,16
11,10,6,8,8,16
11,10,6,8,8,16
11,10,6,8,8,16
11,10,6,8,8,16
11,10,6,8,8,16
11,10,6,9,7,16
11,10,7,9,7,16
11,10,7,9,7,16
10,10,7,9,7,16
11,10,7,8,7,16
11,10,7,8,7,16
10,10,7,9,7,16
10,9,7,10,7,16
10,9,7,10,8,16
10,9,7,10,8,16
10,8,7,10,8,16
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,1,0,0,17
1,0,1,0,0,17
1,0,1,0,0,17
1,0,1,0,0,17
1,0,1,0,0,17
2,0,1,0,0,17
2,0,1,0,0,17
2,0,1,0,0,17
2,0,1,0,0,17
2,0,1,0,1,17
1,0,1,0,2,17
1,0,1,0,2,17
0,0,0,0,0,18
0,0,1,0,0,18
0,0,1,0,0,18
0,0,1,1,0,18
0,1,1,1,0,18
0,1,1,1,1,18
0,2,1,1,1,18
0,2,1,1,1,18
0,2,1,1,1,18
1,2,1,1,1,18
1,2,1,1,1,18
1,2,1,1,1,18
2,2,1,1,1,18
2,2,1,1,1,18
2,2,1,1,2,18
2,2,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
2,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
1,3,1,1,2,18
0,0,0,0,0,19
0,0,0,1,0,19
0,0,1,1,0,19
0,0,1,1,1,19
0,1,1,1,1,19
0,1,1,1,1,19
0,1,1,1,2,19
0,2,1,1,1,19
0,2,1,1,2,19
0,2,1,1,2,19
0,2,1,1,3,19
1,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,3,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,0,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
2,2,1,1,2,19
0,0,0,0,0,20
0,1,0,0,0,20
0,1,0,0,1,20
0,1,1,0,1,20
0,1,1,1,1,20
0,1,1,1,1,20
0,1,1,1,1,20
0,1,1,1,1,20
0,2,1,1,1,20
0,2,1,1,1,20
0,2,1,1,1,20
0,2,1,1,1,20
0,2,1,1,2,20
0,2,1,1,2,20
0,2,1,1,2,20
0,2,1,1,2,20
0,2,1,1,2,20
0,2,1,1,2,20
0,2,1,1,2,20
0,2,1,1,2,20
0,2,1,1,3,20
0,2,1,1,3,20
0,2,1,1,3,20
1,2,1,1,3,20
1,2,1,1,3,20
1,2,1,1,3,20
1,2,1,1,3,20
1,2,1,1,3,20
1,2,1,1,4,20
1,2,1,1,4,20
1,2,1,1,4,20
1,2,1,1,4,20
1,2,1,1,4,20
1,2,1,1,4,20
1,2,1,1,4,20
1,2,1,1,4,20
1,2,1,1,5,20
1,2,1,1,5,20
1,2,1,1,5,20
1,2,1,1,5,20
1,2,1,1,5,20
1,2,1,1,5,20
1,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
2,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,5,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
3,2,1,1,6,20
0,0,0,0,0,21
0,0,0,0,0,21
1,0,0,0,0,21
1,0,0,0,1,21
1,0,0,1,1,21
1,0,1,1,1,21
1,1,1,1,1,21
1,2,1,1,1,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,1,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
0,2,0,1,2,21
0,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
1,2,0,1,2,21
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,1,22
0,0,0,0,1,22
1,0,0,0,1,22
1,0,1,0,1,22
2,0,1,0,1,22
2,0,1,0,1,22
2,0,1,0,1,22
2,0,1,0,2,22
2,0,1,0,3,22
2,0,1,0,3,22
2,0,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
2,1,1,0,3,22
0,0,0,0,0,23
1,0,0,0,0,23
1,0,0,0,1,23
1,0,1,0,1,23
1,0,1,0,1,23
1,0,1,0,1,23
1,0,1,0,2,23
1,0,1,1,2,23
1,0,1,1,2,23
1,0,1,1,3,23
1,0,1,1,3,23
1,0,1,1,3,23
1,0,1,1,3,23
1,0,1,1,3,23
1,0,1,1,3,23
1,0,1,1,3,23
1,0,1,1,3,23
1,0,1,1,3,23
0,0,0,0,0,24
0,0,0,0,1,24
0,0,0,1,1,24
0,0,1,1,1,24
1,0,1,1,1,24
1,0,1,1,1,24
2,0,1,1,1,24
3,0,1,1,1,24
4,0,1,1,1,24
4,0,1,1,1,24
4,0,1,1,1,24
4,0,1,1,2,24
4,0,1,1,2,24
4,0,1,1,2,24
4,0,1,1,2,24
4,0,1,1,2,24
4,0,1,1,2,24
0,0,0,0,0,25
0,0,0,0,0,25
0,0,0,1,0,25
0,0,0,1,1,25
0,0,1,1,1,25
0,0,1,1,1,25
0,0,1,1,1,25
0,0,1,1,1,25
0,0,1,1,1,25
0,0,1,1,1,25
0,0,1,1,1,25
1,0,1,1,1,25
1,0,1,1,2,25
1,0,1,1,2,25
1,0,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
1,1,1,1,2,25
0,0,0,0,0,26
0,0,0,0,0,26
1,0,0,0,0,26
1,1,0,0,0,26
1,2,0,0,0,26
1,2,1,0,0,26
1,2,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
